===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,MA_1_0,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,MACD_Strategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,Bolling_2_0,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
286,,96,2021-01-21 00:00:00,15090.0,15300.0,15060.0,15270.0,250757.0,,MA_1_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,14834.1,,Trades - Net Profit/Loss,96,,,MACD_Strategy,95,737810.0,Broker,95,144465.41314075617,149746.91314075617,BuySell,95,,15559.949999999999,Trades - Net Profit/Loss,95,,,Bolling_2_0,95,737810.0,Broker,95,144465.41314075617,149746.91314075617,BuySell,95,,,Trades - Net Profit/Loss,95,,
287,,96,2021-01-21 00:00:00,15090.0,15300.0,15060.0,15270.0,250757.0,,MA_1_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,14834.1,,Trades - Net Profit/Loss,96,,,MACD_Strategy,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,15529.499999999998,Trades - Net Profit/Loss,96,,,Bolling_2_0,95,737810.0,Broker,95,144465.41314075617,149746.91314075617,BuySell,95,,,Trades - Net Profit/Loss,95,,
288,,96,2021-01-21 00:00:00,15090.0,15300.0,15060.0,15270.0,250757.0,,MA_1_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,14834.1,,Trades - Net Profit/Loss,96,,,MACD_Strategy,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,15529.499999999998,Trades - Net Profit/Loss,96,,,Bolling_2_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,,Trades - Net Profit/Loss,96,,
289,,97,2021-01-22 00:00:00,15335.0,15395.0,15075.0,15205.0,407662.0,,MA_1_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,14848.875,,Trades - Net Profit/Loss,97,,,MACD_Strategy,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,15529.499999999998,Trades - Net Profit/Loss,96,,,Bolling_2_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,,Trades - Net Profit/Loss,96,,
290,,97,2021-01-22 00:00:00,15335.0,15395.0,15075.0,15205.0,407662.0,,MA_1_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,14848.875,,Trades - Net Profit/Loss,97,,,MACD_Strategy,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,15625.925,Trades - Net Profit/Loss,97,,,Bolling_2_0,96,737811.0,Broker,96,145379.4565703781,150723.9565703781,BuySell,96,,,Trades - Net Profit/Loss,96,,
291,,97,2021-01-22 00:00:00,15335.0,15395.0,15075.0,15205.0,407662.0,,MA_1_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,14848.875,,Trades - Net Profit/Loss,97,,,MACD_Strategy,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,15625.925,Trades - Net Profit/Loss,97,,,Bolling_2_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,,Trades - Net Profit/Loss,97,,
292,,98,2021-01-25 00:00:00,15110.0,15175.0,14985.0,15130.0,306784.0,,MA_1_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,14760.225,,Trades - Net Profit/Loss,98,,,MACD_Strategy,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,15625.925,Trades - Net Profit/Loss,97,,,Bolling_2_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,,Trades - Net Profit/Loss,97,,
293,,98,2021-01-25 00:00:00,15110.0,15175.0,14985.0,15130.0,306784.0,,MA_1_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,14760.225,,Trades - Net Profit/Loss,98,,,MACD_Strategy,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,15402.624999999998,Trades - Net Profit/Loss,98,,,Bolling_2_0,97,737812.0,Broker,97,145013.60328518908,150335.35328518908,BuySell,97,,,Trades - Net Profit/Loss,97,,
294,,98,2021-01-25 00:00:00,15110.0,15175.0,14985.0,15130.0,306784.0,,MA_1_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,14760.225,,Trades - Net Profit/Loss,98,,,MACD_Strategy,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,15402.624999999998,Trades - Net Profit/Loss,98,,,Bolling_2_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,,Trades - Net Profit/Loss,98,,
295,,99,2021-01-26 00:00:00,15180.0,15185.0,14820.0,14855.0,349803.0,,MA_1_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,14597.699999999999,,Trades - Net Profit/Loss,99,,,MACD_Strategy,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,15402.624999999998,Trades - Net Profit/Loss,98,,,Bolling_2_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,,Trades - Net Profit/Loss,98,,
296,,99,2021-01-26 00:00:00,15180.0,15185.0,14820.0,14855.0,349803.0,,MA_1_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,14597.699999999999,,Trades - Net Profit/Loss,99,,,MACD_Strategy,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,15412.774999999998,Trades - Net Profit/Loss,99,,,Bolling_2_0,98,737815.0,Broker,98,144652.55164259457,149948.05164259457,BuySell,98,,,Trades - Net Profit/Loss,98,,
297,,99,2021-01-26 00:00:00,15180.0,15185.0,14820.0,14855.0,349803.0,,MA_1_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,14597.699999999999,,Trades - Net Profit/Loss,99,,,MACD_Strategy,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,15412.774999999998,Trades - Net Profit/Loss,99,,,Bolling_2_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,,Trades - Net Profit/Loss,99,,
298,,100,2021-01-27 00:00:00,14920.0,15125.0,14860.0,15105.0,260142.0,,MA_1_0,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,14637.1,,Trades - Net Profit/Loss,100,,,MACD_Strategy,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,15412.774999999998,Trades - Net Profit/Loss,99,,,Bolling_2_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,,Trades - Net Profit/Loss,99,,
299,,100,2021-01-27 00:00:00,14920.0,15125.0,14860.0,15105.0,260142.0,,MA_1_0,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,14637.1,,Trades - Net Profit/Loss,100,,,MACD_Strategy,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,,15351.874999999998,Trades - Net Profit/Loss,100,,,Bolling_2_0,99,737816.0,Broker,99,143267.2758212973,148466.5258212973,BuySell,99,,,Trades - Net Profit/Loss,99,,
300,,100,2021-01-27 00:00:00,14920.0,15125.0,14860.0,15105.0,260142.0,,MA_1_0,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,14637.1,,Trades - Net Profit/Loss,100,,,MACD_Strategy,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,,15351.874999999998,Trades - Net Profit/Loss,100,,,Bolling_2_0,100,737817.0,Broker,100,144552.6379106487,149839.3879106487,BuySell,100,,,Trades - Net Profit/Loss,100,,
===============================================================================
Cerebro:
  -----------------------------------------------------------------------------
  - Datas:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data0:
      - Name: 
      - Timeframe: Days
      - Compression: 1
  -----------------------------------------------------------------------------
  - Strategies:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - MA_1_0:
      *************************************************************************
      - Params:
        - size: 1
        - printlog: True
        - p1: 12
        - p2: 26
      *************************************************************************
      - Indicators:
        .......................................................................
        - SimpleMovingAverage:
          - Lines: sma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 40
        .......................................................................
        - MACDHisto:
          - Lines: macd, signal, histo
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period_me1: 12
            - period_me2: 26
            - period_signal: 9
            - movav: ExponentialMovingAverage
      *************************************************************************
      - Observers:
        .......................................................................
        - Broker:
          - Lines: cash, value
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
        .......................................................................
        - BuySell:
          - Lines: buy, sell
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - barplot: True
            - bardist: 0.015
        .......................................................................
        - Trades:
          - Lines: pnlplus, pnlminus
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - pnlcomm: True
      *************************************************************************
      - Analyzers:
        .......................................................................
        - Value:
          - Begin: 150000
          - End: 149839.3879106487
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - MACD_Strategy:
      *************************************************************************
      - Params:
        - size: 1
        - printlog: True
        - p1: 12
        - p2: 26
      *************************************************************************
      - Indicators:
        .......................................................................
        - EMA:
          - Lines: ema
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 12
        .......................................................................
        - MACDHisto:
          - Lines: macd, signal, histo
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period_me1: 12
            - period_me2: 26
            - period_signal: 9
            - movav: ExponentialMovingAverage
      *************************************************************************
      - Observers:
        .......................................................................
        - Broker:
          - Lines: cash, value
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
        .......................................................................
        - BuySell:
          - Lines: buy, sell
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - barplot: True
            - bardist: 0.015
        .......................................................................
        - Trades:
          - Lines: pnlplus, pnlminus
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - pnlcomm: True
      *************************************************************************
      - Analyzers:
        .......................................................................
        - Value:
          - Begin: 150000
          - End: 149839.3879106487
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Bolling_2_0:
      *************************************************************************
      - Params:
        - size: 1
        - printlog: True
        - maperiod: 20
      *************************************************************************
      - Indicators:
        .......................................................................
        - BollingerBands:
          - Lines: mid, top, bot
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 20
            - devfactor: 2.0
            - movav: MovingAverageSimple
        .......................................................................
        - SimpleMovingAverage:
          - Lines: sma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 20
      *************************************************************************
      - Observers:
        .......................................................................
        - Broker:
          - Lines: cash, value
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
        .......................................................................
        - BuySell:
          - Lines: buy, sell
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - barplot: True
            - bardist: 0.015
        .......................................................................
        - Trades:
          - Lines: pnlplus, pnlminus
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - pnlcomm: True
      *************************************************************************
      - Analyzers:
        .......................................................................
        - Value:
          - Begin: 150000
          - End: 149839.3879106487
