,代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量,MA,std,UP,DN,买,平,cost,position,profit,returns
1365,CF105.CZC,郑棉2105,2010-01-22,15460.0,15650.0,15400.0,15605.0,15545.0,3786.59,48724.0,109982.0,16039.0,383.03916248864164,16805.078324977283,15272.921675022717,0,0,0.0,0,,0.0035307370974995544
1366,CF105.CZC,郑棉2105,2010-01-25,15570.0,15650.0,15535.0,15600.0,15605.0,2163.45,27730.0,106766.0,16019.25,394.80145326480243,16808.852906529606,15229.647093470396,0,0,0.0,0,,-0.00032046146725142133
1367,CF105.CZC,郑棉2105,2010-01-26,15460.0,15510.0,15320.0,15335.0,15415.0,2468.03,32020.0,109928.0,15957.25,399.9889842233158,16757.22796844663,15157.272031553368,0,0,0.0,0,,-0.017133116689276556
1368,CF105.CZC,郑棉2105,2010-01-27,15420.0,15420.0,15325.0,15365.0,15365.0,1476.24,19216.0,108258.0,15900.5,399.4743421047214,16699.44868420944,15101.551315790557,0,0,0.0,0,,0.001954398016233126
1369,CF105.CZC,郑棉2105,2010-01-28,15200.0,15315.0,15200.0,15280.0,15265.0,1795.71,23530.0,107598.0,15840.25,397.64140566595927,16635.53281133192,15044.96718866808,0,0,0.0,0,,-0.0055474118440735866
1370,CF105.CZC,郑棉2105,2010-01-29,15265.0,15335.0,15185.0,15260.0,15270.0,1328.06,17392.0,106090.0,15777.25,384.5532310357046,16546.35646207141,15008.14353792859,0,0,0.0,0,,-0.0013097578820635294
1371,CF105.CZC,郑棉2105,2010-02-01,15275.0,15380.0,15250.0,15340.0,15310.0,1946.11,25420.0,103208.0,15713.75,344.57900037582095,16402.908000751642,15024.591999248358,0,0,0.0,0,,0.005228770082799276
1372,CF105.CZC,郑棉2105,2010-02-02,15295.0,15320.0,15120.0,15170.0,15210.0,1843.24,24238.0,106772.0,15646.0,309.8733612300354,16265.746722460071,15026.253277539929,0,0,0.0,0,,-0.01114400257866928
1373,CF105.CZC,郑棉2105,2010-02-03,15300.0,15425.0,15260.0,15405.0,15350.0,2112.5,27520.0,100204.0,15600.25,272.24747473576315,16144.744949471526,15055.755050528474,0,0,0.0,0,,0.015372338688190336
1374,CF105.CZC,郑棉2105,2010-02-04,15350.0,15475.0,15320.0,15435.0,15410.0,2211.51,28706.0,92576.0,15570.25,255.21302376642146,16080.676047532843,15059.823952467157,0,0,0.0,0,,0.0019455259054913527
1375,CF105.CZC,郑棉2105,2010-02-05,15275.0,15385.0,15250.0,15370.0,15330.0,1194.13,15578.0,91746.0,15540.75,242.22548895605516,16025.20097791211,15056.29902208789,0,0,0.0,0,,-0.004220100403618122
1376,CF105.CZC,郑棉2105,2010-02-08,15200.0,15240.0,15135.0,15190.0,15195.0,1705.8,22452.0,92152.0,15498.25,224.84591946486375,15947.941838929728,15048.558161070272,0,0,0.0,0,,-0.01178024094282306
1377,CF105.CZC,郑棉2105,2010-02-09,15340.0,15360.0,15280.0,15300.0,15310.0,763.44,9974.0,89238.0,15459.75,186.26241569355852,15832.274831387116,15087.225168612884,0,0,0.0,0,,0.00721551179070837
1378,CF105.CZC,郑棉2105,2010-02-10,15490.0,15580.0,15445.0,15485.0,15515.0,1496.08,19284.0,84210.0,15446.25,173.7374096157762,15793.724819231553,15098.775180768447,0,0,0.0,0,,0.012018985026776296
1379,CF105.CZC,郑棉2105,2010-02-11,15550.0,15565.0,15495.0,15530.0,15535.0,655.66,8442.0,81350.0,15433.75,157.51091232038496,15748.77182464077,15118.72817535923,0,0,0.0,0,,0.0029018237354294864
1380,CF105.CZC,郑棉2105,2010-02-12,15560.0,15600.0,15530.0,15575.0,15560.0,394.33,5068.0,80668.0,15428.25,150.40175364669125,15729.053507293382,15127.446492706618,0,0,0.0,0,,0.002893427512921189
1381,CF105.CZC,郑棉2105,2010-02-22,16205.0,16300.0,16005.0,16075.0,16135.0,2621.28,32488.0,74994.0,15448.0,199.939990997299,15847.879981994598,15048.120018005402,0,0,0.0,0,,0.03159820545016623
1382,CF105.CZC,郑棉2105,2010-02-23,16150.0,16215.0,16100.0,16155.0,16170.0,1544.26,19100.0,72334.0,15471.75,248.42139098716922,15968.59278197434,14974.90721802566,0,0,0.0,0,,0.004964329152778482
1383,CF105.CZC,郑棉2105,2010-02-24,16100.0,16125.0,15970.0,15970.0,16050.0,1162.65,14488.0,71186.0,15499.75,270.4647620301025,16040.679524060204,14958.820475939796,0,0,0.0,0,,-0.0115176370495405
1384,CF105.CZC,郑棉2105,2010-02-25,15995.0,16015.0,15805.0,15810.0,15900.0,1106.96,13922.0,68644.0,15512.75,278.69102515151076,16070.132050303022,14955.367949696978,0,0,0.0,0,,-0.010069311005540446
1385,CF105.CZC,郑棉2105,2010-02-26,15960.0,16135.0,15960.0,16105.0,16070.0,1903.17,23688.0,66892.0,15537.75,306.8488023440861,16151.447604688172,14924.052395311828,0,0,0.0,0,,0.018487131561781407
1386,CF105.CZC,郑棉2105,2010-03-01,16255.0,16305.0,16100.0,16125.0,16185.0,986.67,12194.0,64450.0,15564.0,332.4402201900366,16228.880440380073,14899.119559619927,0,0,0.0,0,,0.0012410798986740089
1387,CF105.CZC,郑棉2105,2010-03-02,16155.0,16155.0,15980.0,16005.0,16040.0,701.23,8744.0,62956.0,15597.5,341.3154699101698,16280.13093982034,14914.86906017966,0,0,0.0,0,,-0.007469689260009829
1388,CF105.CZC,郑棉2105,2010-03-03,16000.0,16205.0,15950.0,16175.0,16090.0,1228.07,15264.0,60576.0,15638.0,358.9268727749428,16355.853745549886,14920.146254450114,0,0,0.0,0,,0.010565666965137804
1389,CF105.CZC,郑棉2105,2010-03-04,16205.0,16275.0,16065.0,16065.0,16150.0,1182.22,14640.0,60608.0,15677.25,360.5498405213903,16398.349681042782,14956.15031895722,0,0,0.0,0,,-0.006823847819142424
1390,CF105.CZC,郑棉2105,2010-03-05,16080.0,16145.0,16060.0,16130.0,16105.0,571.4,7096.0,59220.0,15720.75,360.0669208633306,16440.88384172666,15000.616158273338,0,0,0.0,0,,0.004037899569295623
1391,CF105.CZC,郑棉2105,2010-03-08,16180.0,16280.0,16130.0,16175.0,16210.0,1138.58,14048.0,57022.0,15762.5,361.902956605773,16486.305913211545,15038.694086788453,0,0,0.0,0,,0.0027859482498468783
1392,CF105.CZC,郑棉2105,2010-03-09,16180.0,16440.0,16175.0,16400.0,16345.0,1735.61,21234.0,58610.0,15824.0,360.4982662926411,16544.996532585283,15103.003467414717,0,0,0.0,0,,0.013814494443188514
1393,CF105.CZC,郑棉2105,2010-03-10,16305.0,16345.0,16225.0,16270.0,16285.0,815.94,10020.0,54618.0,15867.25,359.5221655197354,16586.29433103947,15148.205668960529,0,0,0.0,0,,-0.007958413599206316
1394,CF105.CZC,郑棉2105,2010-03-11,16260.0,16300.0,16090.0,16140.0,16170.0,828.27,10244.0,53178.0,15902.5,349.8446083620555,16602.18921672411,15202.810783275889,0,0,0.0,0,,-0.008022258389143647
1395,CF105.CZC,郑棉2105,2010-03-12,16115.0,16230.0,16055.0,16215.0,16160.0,852.7,10554.0,49904.0,15944.75,333.63331293502455,16612.01662587005,15277.483374129952,0,0,0.0,0,,0.004636076917478651
1396,CF105.CZC,郑棉2105,2010-03-15,16280.0,16350.0,16250.0,16310.0,16295.0,816.54,10022.0,49148.0,16000.75,293.87614312835944,16588.50228625672,15412.997713743282,0,0,0.0,0,,0.0058416768736411565
1397,CF105.CZC,郑棉2105,2010-03-16,16315.0,16440.0,16165.0,16390.0,16335.0,1324.44,16218.0,48948.0,16055.25,257.71338246199014,16570.67676492398,15539.823235076019,0,0,0.0,0,,0.004892976122815882
1398,CF105.CZC,郑棉2105,2010-03-17,16500.0,16540.0,16415.0,16505.0,16490.0,1216.06,14748.0,47548.0,16106.25,240.14513840592318,16586.540276811847,15625.959723188154,0,0,0.0,0,,0.006991972549418003
1399,CF105.CZC,郑棉2105,2010-03-18,16460.0,16555.0,16385.0,16475.0,16490.0,1240.84,15048.0,48014.0,16153.5,213.61823424043183,16580.736468480864,15726.263531519136,0,0,0.0,0,,-0.0018192849165853727
1400,CF105.CZC,郑棉2105,2010-03-19,16560.0,16790.0,16550.0,16710.0,16715.0,1607.56,19236.0,50622.0,16210.25,202.88836216008053,16616.02672432016,15804.473275679838,0,0,0.0,0,,0.014163262218731501
1401,CF105.CZC,郑棉2105,2010-03-22,16695.0,16800.0,16690.0,16715.0,16755.0,952.9,11376.0,49856.0,16242.25,227.95545069157703,16698.160901383155,15786.339098616845,0,0,0.0,0,,0.0002991772647596214
1402,CF105.CZC,郑棉2105,2010-03-23,16750.0,16790.0,16560.0,16625.0,16660.0,1211.89,14548.0,48300.0,16265.75,241.56921885869482,16748.88843771739,15782.611562282611,0,0,0.0,0,,-0.005398933330144128
1403,CF105.CZC,郑棉2105,2010-03-24,16700.0,16700.0,16555.0,16585.0,16620.0,677.03,8146.0,47372.0,16296.5,241.10734124036952,16778.71468248074,15814.285317519261,0,0,0.0,0,,-0.002408914142902077
1404,CF105.CZC,郑棉2105,2010-03-25,16550.0,16595.0,16490.0,16560.0,16545.0,552.31,6678.0,46086.0,16334.0,219.9181665983963,16773.836333196792,15894.163666803208,0,0,0.0,0,,-0.0015085234419021046
1405,CF105.CZC,郑棉2105,2010-03-26,16490.0,16510.0,16430.0,16485.0,16465.0,730.47,8872.0,44262.0,16353.0,215.68727361622427,16784.374547232448,15921.625452767552,0,0,0.0,0,,-0.004539272433419222
1406,CF105.CZC,郑棉2105,2010-03-29,16480.0,16555.0,16460.0,16475.0,16495.0,482.11,5846.0,41792.0,16370.5,210.61754437843015,16791.73508875686,15949.264911243139,0,0,0.0,0,,-0.0006067961351234282
1407,CF105.CZC,郑棉2105,2010-03-30,16510.0,16510.0,16435.0,16485.0,16465.0,486.98,5914.0,40198.0,16394.5,194.31868155172316,16783.137363103448,16005.862636896554,0,0,0.0,0,,0.0006067961351235483
1408,CF105.CZC,郑棉2105,2010-03-31,16440.0,16495.0,16410.0,16435.0,16450.0,385.74,4690.0,38788.0,16407.5,187.78644786032885,16783.07289572066,16031.927104279343,0,0,0.0,0,,-0.0030376694075115985
1409,CF105.CZC,郑棉2105,2010-04-01,16490.0,16520.0,16460.0,16490.0,16490.0,268.6,3258.0,37944.0,16428.75,171.13499788178922,16771.019995763578,16086.480004236422,0,0,0.0,0,,0.003340929455324765
1410,CF105.CZC,郑棉2105,2010-04-02,16540.0,16650.0,16535.0,16640.0,16580.0,346.7,4182.0,35960.0,16454.25,162.49826922155202,16779.246538443105,16129.253461556897,0,0,0.0,0,,0.009055298821554968
1411,CF105.CZC,郑棉2105,2010-04-06,16690.0,16695.0,16635.0,16665.0,16660.0,226.05,2714.0,35748.0,16478.75,155.32928732212739,16789.408574644254,16168.091425355746,0,0,0.0,0,,0.0015012763666403725
1412,CF105.CZC,郑棉2105,2010-04-07,16640.0,16650.0,16575.0,16615.0,16625.0,243.24,2926.0,34738.0,16489.5,156.93868229343587,16803.37736458687,16175.622635413129,0,0,0.0,0,,-0.003004809953145362
1413,CF105.CZC,郑棉2105,2010-04-08,16550.0,16575.0,16525.0,16540.0,16550.0,505.69,6110.0,32806.0,16503.0,148.8825040090339,16800.76500801807,16205.234991981932,0,0,0.0,0,,-0.004524212211012303
1414,CF105.CZC,郑棉2105,2010-04-09,16430.0,16455.0,16380.0,16455.0,16420.0,622.73,7584.0,29988.0,16518.75,124.27665710019723,16767.303314200395,16270.196685799605,0,0,0.0,0,,-0.005152307200242001
1415,CF105.CZC,郑棉2105,2010-04-12,16440.0,16470.0,16405.0,16415.0,16440.0,352.94,4294.0,28948.0,16528.75,106.15878437510483,16741.067568750208,16316.43243124979,0,0,0.0,0,,-0.0024338314417473154
1416,CF105.CZC,郑棉2105,2010-04-13,16395.0,16430.0,16380.0,16415.0,16400.0,310.3,3784.0,27458.0,16534.0,97.44998717290834,16728.899974345815,16339.100025654183,0,0,0.0,0,,0.0
1417,CF105.CZC,郑棉2105,2010-04-14,16415.0,16540.0,16415.0,16445.0,16480.0,241.61,2934.0,27232.0,16536.75,94.06480478903892,16724.879609578078,16348.620390421922,0,0,0.0,0,,0.0018259286874642204
1418,CF105.CZC,郑棉2105,2010-04-15,16450.0,16455.0,16420.0,16435.0,16435.0,174.63,2124.0,26886.0,16533.25,96.45303261173285,16726.156065223466,16340.343934776534,0,0,0.0,0,,-0.0006082725248375434
1419,CF105.CZC,郑棉2105,2010-04-16,16485.0,16485.0,16430.0,16445.0,16445.0,176.61,2148.0,26294.0,16531.75,97.57401037161483,16726.89802074323,16336.60197925677,0,0,0.0,0,,0.0006082725248374761
1420,CF105.CZC,郑棉2105,2010-04-19,16380.0,16430.0,16295.0,16320.0,16365.0,396.23,4840.0,25944.0,16512.25,98.96306129056437,16710.176122581128,16314.323877418872,1,0,16314.323877418872,1,13.290684609097218,-0.007630130105059307
1421,CF105.CZC,郑棉2105,2010-04-20,16390.0,16420.0,16370.0,16420.0,16395.0,248.12,3028.0,25256.0,16497.5,89.14174106444186,16675.783482128885,16319.216517871117,0,0,16314.323877418872,1,13.378250078515705,0.006108754488321191
1422,CF105.CZC,郑棉2105,2010-04-21,16590.0,16615.0,16510.0,16570.0,16560.0,506.46,6126.0,23210.0,16494.75,85.95747495128042,16666.664949902563,16322.83505009744,0,-1,0.0,0,,0.009093727414189385
1423,CF105.CZC,郑棉2105,2010-04-22,16540.0,16550.0,16495.0,16530.0,16525.0,125.72,1522.0,22868.0,16492.0,83.88086790204308,16659.761735804088,16324.238264195914,0,0,0.0,0,,-0.0024169196055387676
1424,CF105.CZC,郑棉2105,2010-04-23,16495.0,16570.0,16495.0,16570.0,16550.0,156.21,1888.0,22508.0,16492.5,84.31340344215741,16661.126806884316,16323.873193115685,0,0,0.0,0,,0.002416919605538672
1425,CF105.CZC,郑棉2105,2010-04-26,16560.0,16600.0,16560.0,16590.0,16580.0,191.33,2314.0,21154.0,16497.75,86.9119525727043,16671.573905145407,16323.92609485459,0,0,0.0,0,,0.001206272763881596
1426,CF105.CZC,郑棉2105,2010-04-27,16575.0,16635.0,16560.0,16630.0,16605.0,233.65,2816.0,20176.0,16505.5,91.33591845489921,16688.171836909798,16322.828163090202,0,0,0.0,0,,0.0024081890024830925
1427,CF105.CZC,郑棉2105,2010-04-28,16600.0,16650.0,16585.0,16635.0,16625.0,276.61,3328.0,19412.0,16513.0,95.4122633627355,16703.82452672547,16322.175473274528,0,0,0.0,0,,0.00030061626560376546
1428,CF105.CZC,郑棉2105,2010-04-29,16665.0,16750.0,16645.0,16730.0,16690.0,156.44,1882.0,18562.0,16527.75,104.57622817830064,16736.9024563566,16318.597543643398,0,0,0.0,0,,0.005694605528292546
1429,CF105.CZC,郑棉2105,2010-04-30,16685.0,16760.0,16680.0,16760.0,16725.0,261.88,3134.0,17494.0,16541.25,115.67059911662946,16772.59119823326,16309.908801766742,0,0,0.0,0,,0.0017915800552042954
1430,CF105.CZC,郑棉2105,2010-05-04,16760.0,16820.0,16725.0,16800.0,16775.0,135.6,1618.0,17236.0,16549.25,127.18367623244738,16803.617352464895,16294.882647535105,0,0,0.0,0,,0.0023837913552761975
1431,CF105.CZC,郑棉2105,2010-05-05,16725.0,16775.0,16715.0,16775.0,16745.0,219.75,2630.0,16180.0,16554.75,134.25232772656122,16823.25465545312,16286.245344546878,0,0,0.0,0,,-0.0014892035514677455
1432,CF105.CZC,郑棉2105,2010-05-06,16820.0,16855.0,16820.0,16835.0,16840.0,125.91,1502.0,15428.0,16565.75,147.13323044098502,16860.01646088197,16271.48353911803,0,0,0.0,0,,0.003570369755292294
1433,CF105.CZC,郑棉2105,2010-05-07,16760.0,16815.0,16725.0,16765.0,16770.0,129.75,1550.0,14626.0,16577.0,153.21063931724845,16883.421278634498,16270.578721365504,0,0,0.0,0,,-0.004166672694845945
1434,CF105.CZC,郑棉2105,2010-05-10,16830.0,16880.0,16805.0,16865.0,16855.0,83.25,990.0,14516.0,16597.5,162.65377339613121,16922.80754679226,16272.192453207737,0,0,0.0,0,,0.005947088595421814
1435,CF105.CZC,郑棉2105,2010-05-11,16880.0,16980.0,16880.0,16945.0,16930.0,144.17,1708.0,14044.0,16624.0,173.56987065732346,16971.139741314648,16276.860258685352,0,0,0.0,0,,0.004732336545401019
1436,CF105.CZC,郑棉2105,2010-05-12,16900.0,16980.0,16900.0,16965.0,16970.0,172.94,2054.0,12934.0,16651.5,181.6597093468995,17014.819418693798,16288.180581306202,0,0,0.0,0,,0.0011795931771787346
1437,CF105.CZC,郑棉2105,2010-05-13,16980.0,17020.0,16980.0,17000.0,17005.0,140.39,1664.0,12236.0,16679.25,190.18592876445933,17059.62185752892,16298.878142471081,0,0,0.0,0,,0.002060945820022612
1438,CF105.CZC,郑棉2105,2010-05-14,17020.0,17070.0,17000.0,17065.0,17035.0,80.08,942.0,12146.0,16710.75,199.08713544576406,17108.92427089153,16312.575729108472,0,0,0.0,0,,0.0038162383024543584
1439,CF105.CZC,郑棉2105,2010-05-17,17095.0,17420.0,17095.0,17200.0,17205.0,83.91,978.0,0.0,16748.5,215.98090193348114,17180.46180386696,16316.538196133039,0,0,0.0,0,,0.007879801460737003
1440,CF105.CZC,郑棉2105,2010-05-18,17480.0,17480.0,17160.0,17300.0,17220.0,89.89,1044.0,800.0,16797.5,224.21808580040997,17245.93617160082,16349.06382839918,0,0,0.0,0,,0.005797117684325915
1441,CF105.CZC,郑棉2105,2010-05-19,17255.0,17500.0,17230.0,17420.0,17350.0,142.46,1642.0,1604.0,16847.5,244.99744896631066,17337.494897932622,16357.505102067378,0,0,0.0,0,,0.006912469920623581
1442,CF105.CZC,郑棉2105,2010-05-20,17440.0,17445.0,17250.0,17285.0,17330.0,87.35,1008.0,1894.0,16883.25,253.90094032909764,17391.051880658197,16375.448119341805,0,0,0.0,0,,-0.007779898050768925
1443,CF105.CZC,郑棉2105,2010-05-21,17230.0,17250.0,17110.0,17155.0,17175.0,116.45,1356.0,1874.0,16914.5,246.8648415631517,17408.229683126305,16420.770316873695,0,0,0.0,0,,-0.007549397063174851
1444,CF105.CZC,郑棉2105,2010-05-24,17155.0,17245.0,16980.0,17075.0,17075.0,112.17,1314.0,2040.0,16939.75,235.92093484894468,17411.591869697888,16467.908130302112,0,0,0.0,0,,-0.0046742708535592375
1445,CF105.CZC,郑棉2105,2010-05-25,17085.0,17160.0,16940.0,16950.0,17030.0,129.76,1524.0,2528.0,16957.75,221.86411945152375,17401.478238903048,16514.021761096952,0,0,0.0,0,,-0.007347571630394522
1446,CF105.CZC,郑棉2105,2010-05-26,17000.0,17090.0,16955.0,17080.0,17020.0,217.68,2558.0,3400.0,16980.25,209.9849697002145,17400.219939400427,16560.280060599573,0,0,0.0,0,,0.007640354533964579
1447,CF105.CZC,郑棉2105,2010-05-27,17090.0,17145.0,17040.0,17060.0,17085.0,142.81,1672.0,4114.0,17001.5,194.93652813159466,17391.37305626319,16611.62694373681,0,0,0.0,0,,-0.0011716462968907467
1448,CF105.CZC,郑棉2105,2010-05-28,17050.0,17070.0,16860.0,16895.0,16970.0,355.19,4186.0,4334.0,17009.75,186.58426380592763,17382.918527611855,16636.581472388145,0,0,0.0,0,,-0.009718821897279782
1449,CF105.CZC,郑棉2105,2010-05-31,16765.0,16900.0,16750.0,16840.0,16835.0,283.01,3362.0,3864.0,17013.75,181.98815208688723,17377.726304173775,16649.773695826225,0,0,0.0,0,,-0.0032607113520726526
1450,CF105.CZC,郑棉2105,2010-06-01,16880.0,16940.0,16815.0,16930.0,16890.0,181.73,2152.0,4042.0,17020.25,176.47574195905793,17373.201483918117,16667.298516081883,0,0,0.0,0,,0.0053301873308633525
1451,CF105.CZC,郑棉2105,2010-06-02,16860.0,16890.0,16550.0,16640.0,16770.0,330.15,3938.0,4284.0,17013.5,187.93682449163603,17389.373648983274,16637.626351016726,1,0,16637.626351016726,1,13.287752393222783,-0.017277760751981425
1452,CF105.CZC,郑棉2105,2010-06-03,16670.0,16700.0,16550.0,16670.0,16630.0,180.08,2166.0,4262.0,17005.25,198.89365877272206,17403.037317545444,16607.462682454556,1,0,33245.08903347128,2,13.326498383150305,0.001801261369640066
1453,CF105.CZC,郑棉2105,2010-06-04,16600.0,16670.0,16520.0,16645.0,16605.0,181.66,2188.0,4646.0,16999.25,207.66725187183462,17414.58450374367,16583.91549625633,1,0,49829.00452972761,3,13.316102631180586,-0.0015008257357143732
1454,CF105.CZC,郑棉2105,2010-06-07,16485.0,16500.0,16275.0,16355.0,16380.0,376.56,4598.0,4956.0,16973.75,249.65413575584924,17473.058271511698,16474.441728488302,1,0,66303.4462582159,4,13.09536730461612,-0.017576210036640987
1455,CF105.CZC,郑棉2105,2010-06-08,16360.0,16545.0,16360.0,16540.0,16500.0,249.02,3018.0,5292.0,16953.5,266.9882956236097,17487.47659124722,16419.52340875278,1,0,82722.96966696868,5,13.281747574885676,0.011248028605198059
1456,CF105.CZC,郑棉2105,2010-06-09,16620.0,16880.0,16605.0,16870.0,16725.0,385.14,4606.0,6338.0,16948.75,267.58585070963676,17483.921701419273,16413.578298580727,0,0,82722.96966696868,5,13.566691752619187,0.019755206962331722
1457,CF105.CZC,郑棉2105,2010-06-10,16990.0,17050.0,16885.0,16910.0,16950.0,430.99,5086.0,5820.0,16944.25,267.4428677306613,17479.13573546132,16409.36426453868,0,-1,0.0,0,,0.0023682663526119895
1458,CF105.CZC,郑棉2105,2010-06-11,16990.0,17020.0,16875.0,17000.0,16950.0,253.59,2992.0,5738.0,16941.0,266.3484559744997,17473.696911949,16408.303088051,0,0,0.0,0,,0.005308181145727221
1459,CF105.CZC,郑棉2105,2010-06-17,17115.0,17120.0,16985.0,17060.0,17075.0,211.57,2478.0,6012.0,16934.0,261.2403108251098,17456.48062165022,16411.51937834978,0,0,0.0,0,,0.003523198007316878
1460,CF105.CZC,郑棉2105,2010-06-18,17010.0,17075.0,16790.0,16810.0,16945.0,363.3,4288.0,6992.0,16909.5,248.42956748342175,17406.359134966842,16412.640865033158,0,0,0.0,0,,-0.014762594643008865
1461,CF105.CZC,郑棉2105,2010-06-21,16895.0,17000.0,16740.0,16835.0,16840.0,702.69,8346.0,7882.0,16880.25,219.33692689558683,17318.923853791173,16441.576146208827,0,0,0.0,0,,0.0014861051925134615
1462,CF105.CZC,郑棉2105,2010-06-22,16800.0,16820.0,16720.0,16815.0,16775.0,753.15,8980.0,9178.0,16856.75,198.94267390381583,17254.63534780763,16458.86465219237,0,0,0.0,0,,-0.0011887074208049154
1463,CF105.CZC,郑棉2105,2010-06-23,16830.0,17100.0,16825.0,17085.0,17000.0,1059.4,12462.0,11124.0,16853.25,194.22458006133004,17241.699160122662,16464.800839877338,0,0,0.0,0,,0.015929540375022255
1464,CF105.CZC,郑棉2105,2010-06-24,17065.0,17135.0,17025.0,17115.0,17080.0,681.31,7978.0,13730.0,16855.25,196.68804615431006,17248.62609230862,16461.87390769138,0,0,0.0,0,,0.0017543864148935955
1465,CF105.CZC,郑棉2105,2010-06-25,17150.0,17245.0,17100.0,17155.0,17170.0,986.99,11498.0,17398.0,16865.5,206.4576227703884,17278.41524554078,16452.58475445922,0,0,0.0,0,,0.0023344043282644248
1466,CF105.CZC,郑棉2105,2010-06-28,17170.0,17250.0,17120.0,17240.0,17200.0,693.65,8066.0,18458.0,16873.5,217.42297486696293,17308.345949733924,16438.654050266076,0,0,0.0,0,,0.004942588925134005
1467,CF105.CZC,郑棉2105,2010-06-29,17190.0,17280.0,17145.0,17180.0,17210.0,764.33,8882.0,18990.0,16879.5,224.04184876937612,17327.583697538754,16431.416302461246,0,0,0.0,0,,-0.0034863486794377745
1468,CF105.CZC,郑棉2105,2010-06-30,17110.0,17285.0,17110.0,17280.0,17200.0,820.29,9538.0,19424.0,16898.75,240.48323746157445,17379.71647492315,16417.78352507685,0,0,0.0,0,,0.005803846819800269
1469,CF105.CZC,郑棉2105,2010-07-01,17180.0,17180.0,17035.0,17045.0,17105.0,1114.87,13034.0,20402.0,16909.0,242.1239352067449,17393.24787041349,16424.75212958651,0,0,0.0,0,,-0.013692857786043199
1470,CF105.CZC,郑棉2105,2010-07-02,17050.0,17135.0,17030.0,17130.0,17090.0,771.28,9026.0,21262.0,16919.0,246.86838598735156,17412.7367719747,16425.2632280253,0,0,0.0,0,,0.004974406746162156
